7.46	 2.14291	 9.12455
7.47	 2.14924	 9.12455
7.48	 2.15557	 9.12455
7.49	 2.1619	 9.12455
7.5	 2.16823	 9.12455
7.51	 2.16533	 11.1476
7.52	 2.16242	 11.1476
7.53	 2.15952	 11.1476
7.54	 2.15661	 11.1476
7.55	 2.15371	 11.1476
7.56	 2.1508	 11.1476
7.57	 2.1479	 11.1476
7.58	 2.14499	 11.1476
7.59	 2.14209	 11.1476
7.6	 2.13918	 11.1476
7.61	 2.13628	 11.1476
7.62	 2.13338	 11.1476
7.63	 2.13047	 11.1476
7.64	 2.12757	 11.1476
7.65	 2.12466	 11.1476
7.66	 2.12176	 11.1476
7.67	 2.11885	 11.1476
7.68	 2.11595	 11.1476
7.69	 2.11304	 11.1476
7.7	 2.11014	 11.1476
7.71	 2.10723	 11.1476
7.72	 2.10433	 11.1476
7.73	 2.10142	 11.1476
7.74	 2.09852	 11.1476
7.75	 2.09562	 11.1476
7.76	 2.09271	 11.1476
7.77	 2.08981	 11.1476
7.78	 2.0869	 11.1476
7.79	 2.084	 11.1476
7.8	 2.08109	 11.1476
7.81	 2.07819	 11.1476
7.82	 2.07528	 11.1476
7.83	 2.07238	 11.1476
7.84	 2.06947	 11.1476
7.85	 2.06657	 11.1476
7.86	 2.06367	 11.1476
7.87	 2.06076	 11.1476
7.88	 2.05786	 11.1476
7.89	 2.05495	 11.1476
7.9	 2.05205	 11.1476
7.91	 2.04914	 11.1476
7.92	 2.04624	 11.1476
7.93	 2.04333	 11.1476
7.94	 2.04043	 11.1476
7.95	 2.03752	 11.1476
7.96	 2.03462	 11.1476
7.97	 2.03172	 11.1476
7.98	 2.02881	 11.1476
7.99	 2.02591	 11.1476
8	 2.023	 11.1476
8.01	 2.0201	 11.1476
8.02	 2.01719	 11.1476
8.03	 2.01429	 11.1476
8.04	 2.01138	 11.1476
8.05	 2.00848	 11.1476
8.06	 2.00557	 11.1476
8.07	 2.00267	 11.1476
8.08	 1.99977	 11.1476
8.09	 1.99686	 11.1476
8.1	 1.99396	 11.1476
8.11	 1.99105	 11.1476
8.12	 1.98815	 11.1476
8.13	 1.98524	 11.1476
8.14	 1.98234	 11.1476
8.15	 1.97943	 11.1476
8.16	 1.97653	 11.1476
8.17	 1.97362	 11.1476
8.18	 1.97072	 11.1476
8.19	 1.96782	 11.1476
8.2	 1.96491	 11.1476
8.21	 1.96201	 11.1476
8.22	 1.9591	 11.1476
8.23	 1.9562	 11.1476
8.24	 1.95329	 11.1476
8.25	 1.95039	 11.1476
8.26	 1.94748	 11.1476
8.27	 1.94458	 11.1476
8.28	 1.94167	 11.1476
8.29	 1.93877	 11.1476
8.3	 1.93587	 11.1476
8.31	 1.93296	 11.1476
8.32	 1.93006	 11.1476
8.33	 1.92715	 11.1476
8.34	 1.92425	 11.1476
8.35	 1.92134	 11.1476
8.36	 1.91844	 11.1476
8.37	 1.91553	 11.1476
8.38	 1.91263	 11.1476
8.39	 1.90972	 11.1476
8.4	 1.90682	 11.1476
8.41	 1.90392	 11.1476
8.42	 1.90101	 11.1476
8.43	 1.89811	 11.1476
8.44	 1.8952	 11.1476
8.45	 1.8923	 11.1476
8.46	 1.88939	 11.1476
8.47	 1.88649	 11.1476
8.48	 1.88358	 11.1476
8.49	 1.88068	 11.1476
8.5	 1.87777	 11.1476
8.51	 1.88254	 13.2634
8.52	 1.8873	 13.2634
8.53	 1.89206	 13.2634
8.54	 1.89682	 13.2634
8.55	 1.90158	 13.2634
8.56	 1.90635	 13.2634
8.57	 1.91111	 13.2634
8.58	 1.91587	 13.2634
8.59	 1.92063	 13.2634
8.6	 1.92539	 13.2634
8.61	 1.93016	 13.2634
8.62	 1.93492	 13.2634
8.63	 1.93968	 13.2634
8.64	 1.94444	 13.2634
8.65	 1.9492	 13.2634
8.66	 1.95397	 13.2634
8.67	 1.95873	 13.2634
8.68	 1.96349	 13.2634
8.69	 1.96825	 13.2634
8.7	 1.97301	 13.2634
8.71	 1.97778	 13.2634
8.72	 1.98254	 13.2634
8.73	 1.9873	 13.2634
8.74	 1.99206	 13.2634
8.75	 1.99682	 13.2634
8.76	 2.00159	 13.2634
8.77	 2.00635	 13.2634
8.78	 2.01111	 13.2634
8.79	 2.01587	 13.2634
8.8	 2.02063	 13.2634
8.81	 2.0254	 13.2634
8.82	 2.03016	 13.2634
8.83	 2.03492	 13.2634
8.84	 2.03968	 13.2634
8.85	 2.04444	 13.2634
8.86	 2.0492	 13.2634
8.87	 2.05397	 13.2634
8.88	 2.05873	 13.2634
8.89	 2.06349	 13.2634
8.9	 2.06825	 13.2634
8.91	 2.07301	 13.2634
8.92	 2.07778	 13.2634
8.93	 2.08254	 13.2634
8.94	 2.0873	 13.2634
8.95	 2.09206	 13.2634
8.96	 2.09682	 13.2634
8.97	 2.10159	 13.2634
8.98	 2.10635	 13.2634
8.99	 2.11111	 13.2634
9	 2.11587	 13.2634
9.01	 2.12063	 13.2634
9.02	 2.1254	 13.2634
9.03	 2.13016	 13.2634
9.04	 2.13492	 13.2634
9.05	 2.13968	 13.2634
9.06	 2.14444	 13.2634
9.07	 2.14921	 13.2634
9.08	 2.15397	 13.2634
9.09	 2.15873	 13.2634
9.1	 2.16349	 13.2634
9.11	 2.16825	 13.2634
9.12	 2.17302	 13.2634
9.13	 2.17778	 13.2634
9.14	 2.18254	 13.2634
9.15	 2.1873	 13.2634
9.16	 2.19206	 13.2634
9.17	 2.19683	 13.2634
9.18	 2.20159	 13.2634
9.19	 2.20635	 13.2634
9.2	 2.21111	 13.2634
9.21	 2.21587	 13.2634
9.22	 2.22064	 13.2634
9.23	 2.2254	 13.2634
9.24	 2.23016	 13.2634
9.25	 2.23492	 13.2634
